record_id,filepath,relative_path,label,validation_fold,source_dataset,group_id,group_rule,sha256,splitter_name,split_seed
rec_65c060e8fe9ca260e976,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4178_M_owh.wav,tired/4178_M_owh.wav,tired,3,infantcry_dbl,sha256:e7c3ffcbbabfe6cefcf6dc46d332c56bff36d15f7473693dc45b3ab7ef3ce129,exact_content_sha256,e7c3ffcbbabfe6cefcf6dc46d332c56bff36d15f7473693dc45b3ab7ef3ce129,StratifiedGroupKFold,42
rec_c59bc1d7f247cb566f41,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/423_M_owh.wav,tired/423_M_owh.wav,tired,3,infantcry_dbl,sha256:cd650081ee6e8356ab9b7d9a05c72e0c48e31159da92083373d80887218ec3fe,exact_content_sha256,cd650081ee6e8356ab9b7d9a05c72e0c48e31159da92083373d80887218ec3fe,StratifiedGroupKFold,42
rec_1fafbe2e464ceb868d2f,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4283_M_owh.wav,tired/4283_M_owh.wav,tired,3,infantcry_dbl,sha256:8f09456255a0bbd5549c4d13817408ce71a050eebaeee20e75fdcc6b5d332e76,exact_content_sha256,8f09456255a0bbd5549c4d13817408ce71a050eebaeee20e75fdcc6b5d332e76,StratifiedGroupKFold,42
rec_80ec640800dee9264543,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4353_M_owh.wav,tired/4353_M_owh.wav,tired,3,infantcry_dbl,sha256:8f63e4d6faf0b462d69da829bf943a34294458e6cf49925b28baefd70e75ad96,exact_content_sha256,8f63e4d6faf0b462d69da829bf943a34294458e6cf49925b28baefd70e75ad96,StratifiedGroupKFold,42
rec_ea25176e4c058220773e,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4378_M_owh.wav,tired/4378_M_owh.wav,tired,3,infantcry_dbl,sha256:330790ea95b48ee9eb84c2e4e401eb3789fcbce33535d4570fc54d7f52d76c96,exact_content_sha256,330790ea95b48ee9eb84c2e4e401eb3789fcbce33535d4570fc54d7f52d76c96,StratifiedGroupKFold,42
rec_be39dd543fa1dc346bfd,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4416_M_owh.wav,tired/4416_M_owh.wav,tired,3,infantcry_dbl,sha256:42862b99bcac9a7b8a3843c0417a34a6aacca2745c8f248a93cc924f3dfba582,exact_content_sha256,42862b99bcac9a7b8a3843c0417a34a6aacca2745c8f248a93cc924f3dfba582,StratifiedGroupKFold,42
rec_7a69b7ca95cf42701d0b,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4438_M_owh.wav,tired/4438_M_owh.wav,tired,3,infantcry_dbl,sha256:8cb6e9722f06515421b3467b02e295f9a861b2645f1af9981655678077e8a36f,exact_content_sha256,8cb6e9722f06515421b3467b02e295f9a861b2645f1af9981655678077e8a36f,StratifiedGroupKFold,42
rec_8829cfa21961d0e77cab,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4493_M_owh.wav,tired/4493_M_owh.wav,tired,3,infantcry_dbl,sha256:43a4446753cfbee9bb66dcf860144629d5dd4ce4a95e3fe8971dab5577a965b1,exact_content_sha256,43a4446753cfbee9bb66dcf860144629d5dd4ce4a95e3fe8971dab5577a965b1,StratifiedGroupKFold,42
rec_1c05dc10c63e2737767c,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4500_F_owh.wav,tired/4500_F_owh.wav,tired,3,infantcry_dbl,sha256:3e3eef2b8ca2e5e8314d93b2215c331f99d98b0494fce0d153e00131e2674bc1,exact_content_sha256,3e3eef2b8ca2e5e8314d93b2215c331f99d98b0494fce0d153e00131e2674bc1,StratifiedGroupKFold,42
rec_b072edcd3862f9a5d63c,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4633_F_owh.wav,tired/4633_F_owh.wav,tired,3,infantcry_dbl,sha256:7b3464d7754050bb821686e2c801ac6f8dd6c9334b510a86653ce1545cb467bd,exact_content_sha256,7b3464d7754050bb821686e2c801ac6f8dd6c9334b510a86653ce1545cb467bd,StratifiedGroupKFold,42
rec_b9b5a078b977d898dcd0,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4633_M_owh.wav,tired/4633_M_owh.wav,tired,3,infantcry_dbl,sha256:658d3e452916cfd7175a88280c341de53df59f6050865a0bdd899860083652ee,exact_content_sha256,658d3e452916cfd7175a88280c341de53df59f6050865a0bdd899860083652ee,StratifiedGroupKFold,42
rec_b0b1f24026382956a814,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4638_M_owh.wav,tired/4638_M_owh.wav,tired,3,infantcry_dbl,sha256:c9a0fe9cff540030c6516749a736f38b6e9a52864be1ffa06eef43154c256ad4,exact_content_sha256,c9a0fe9cff540030c6516749a736f38b6e9a52864be1ffa06eef43154c256ad4,StratifiedGroupKFold,42
rec_779a15db4f4658575d1e,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4750_M_owh.wav,tired/4750_M_owh.wav,tired,3,infantcry_dbl,sha256:6f8b42b2e8e0675ce89f04a4a6f05b8d7abc477eeac0efc3327b39b997764bb0,exact_content_sha256,6f8b42b2e8e0675ce89f04a4a6f05b8d7abc477eeac0efc3327b39b997764bb0,StratifiedGroupKFold,42
rec_de0728723438792b46cb,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4785_M_owh.wav,tired/4785_M_owh.wav,tired,3,infantcry_dbl,sha256:da7b60c04392f2ca24d06d49135f8ab5803246b725e9f19ea119b17cd8e2383f,exact_content_sha256,da7b60c04392f2ca24d06d49135f8ab5803246b725e9f19ea119b17cd8e2383f,StratifiedGroupKFold,42
rec_ee5c8dfe7aa9ead67c37,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4797_M_owh.wav,tired/4797_M_owh.wav,tired,3,infantcry_dbl,sha256:eca9b35b9812e3240de0a34bd1a43d901641cd82f490d32199e26ae6810f386d,exact_content_sha256,eca9b35b9812e3240de0a34bd1a43d901641cd82f490d32199e26ae6810f386d,StratifiedGroupKFold,42
rec_e9e8fdffcda448daddc9,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/47_M_owh.wav,tired/47_M_owh.wav,tired,3,infantcry_dbl,sha256:8a1b2cb3fabecb1f5a2f41017a277065fd50ddcbf37241bdd413da632d1a25a9,exact_content_sha256,8a1b2cb3fabecb1f5a2f41017a277065fd50ddcbf37241bdd413da632d1a25a9,StratifiedGroupKFold,42
rec_3a68fa909839439de2d2,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/480_F_owh.wav,tired/480_F_owh.wav,tired,3,infantcry_dbl,sha256:655f5663073380ecb9aa42eb945f1047a64aea2a3433c0695a96c7ae0ee6581f,exact_content_sha256,655f5663073380ecb9aa42eb945f1047a64aea2a3433c0695a96c7ae0ee6581f,StratifiedGroupKFold,42
rec_47687240794223f7bd4d,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/4857_F_owh.wav,tired/4857_F_owh.wav,tired,3,infantcry_dbl,sha256:ab4de8b4e2d926d3b4294ce6a82af1ba7259d2a15277598d47fa76c424bef1b5,exact_content_sha256,ab4de8b4e2d926d3b4294ce6a82af1ba7259d2a15277598d47fa76c424bef1b5,StratifiedGroupKFold,42
rec_a8b7b54fedcd92b0985b,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/487_M_owh.wav,tired/487_M_owh.wav,tired,3,infantcry_dbl,sha256:fb9eefa51528b64752ee7a50fd9e9ce11512b52227d36570d242ad3ac9e4fd71,exact_content_sha256,fb9eefa51528b64752ee7a50fd9e9ce11512b52227d36570d242ad3ac9e4fd71,StratifiedGroupKFold,42
rec_f1aabf4f21c39e1b580c,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/602_M_owh.wav,tired/602_M_owh.wav,tired,3,infantcry_dbl,sha256:42f74959d774c597d0f8bc2eb70327a520df2208d3a648df0e3161218c2cc247,exact_content_sha256,42f74959d774c597d0f8bc2eb70327a520df2208d3a648df0e3161218c2cc247,StratifiedGroupKFold,42
rec_a6ade8e06406d33c9bab,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/640_M_owh.wav,tired/640_M_owh.wav,tired,3,infantcry_dbl,sha256:804e7fa02b7010f3a701e81258d8951d08e1cddec66013ef850695dd65d2c57c,exact_content_sha256,804e7fa02b7010f3a701e81258d8951d08e1cddec66013ef850695dd65d2c57c,StratifiedGroupKFold,42
rec_f0237c7bc85ed44d1c5c,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/649_M_owh.wav,tired/649_M_owh.wav,tired,3,infantcry_dbl,sha256:23b0b176c958d340a42705bae202fe9de4f6bba8ffc05364e8e80258c5875e2a,exact_content_sha256,23b0b176c958d340a42705bae202fe9de4f6bba8ffc05364e8e80258c5875e2a,StratifiedGroupKFold,42
rec_6534da1f1641adc23b7b,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/784_M_owh.wav,tired/784_M_owh.wav,tired,3,infantcry_dbl,sha256:c24716c41a35cb6ba6cf75486a8ec2094fe3684eec8c78cf5cf8c534c4bc449a,exact_content_sha256,c24716c41a35cb6ba6cf75486a8ec2094fe3684eec8c78cf5cf8c534c4bc449a,StratifiedGroupKFold,42
rec_1a94772b4370c02dfd42,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/792_M_owh.wav,tired/792_M_owh.wav,tired,3,infantcry_dbl,sha256:4a4e69cb5d86b5c00e2bf94a208b4b4363f9f78f46509f02db9ec887c508eaef,exact_content_sha256,4a4e69cb5d86b5c00e2bf94a208b4b4363f9f78f46509f02db9ec887c508eaef,StratifiedGroupKFold,42
rec_e8f5a7e1fa39a9b50c9c,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/795_M_owh.wav,tired/795_M_owh.wav,tired,3,infantcry_dbl,sha256:64c36ebd3c1854465f1a6199af818a14948f503008aa2223879a83f48952c263,exact_content_sha256,64c36ebd3c1854465f1a6199af818a14948f503008aa2223879a83f48952c263,StratifiedGroupKFold,42
rec_140b1e6ddb47674a64fc,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/866_M_owh.wav,tired/866_M_owh.wav,tired,3,infantcry_dbl,sha256:1feea88252eeef147cdf14cc0d9691851cd81e52a58729abca93bb1f37e4925a,exact_content_sha256,1feea88252eeef147cdf14cc0d9691851cd81e52a58729abca93bb1f37e4925a,StratifiedGroupKFold,42
rec_84d2dc1b33b9549f9b1c,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/876_M_owh.wav,tired/876_M_owh.wav,tired,3,infantcry_dbl,sha256:820434abaf129f4b56e7ab1af8aeb483ac4f5e6822c70c66641271d1aa4f5b4f,exact_content_sha256,820434abaf129f4b56e7ab1af8aeb483ac4f5e6822c70c66641271d1aa4f5b4f,StratifiedGroupKFold,42
rec_4276b7de08d410c31454,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/921_M_owh.wav,tired/921_M_owh.wav,tired,3,infantcry_dbl,sha256:ebbe537a9e89a51a565d2057ec05f3b1603782772cc10a7300859ebf1ae3496e,exact_content_sha256,ebbe537a9e89a51a565d2057ec05f3b1603782772cc10a7300859ebf1ae3496e,StratifiedGroupKFold,42
rec_e21c7b8e66dd449a938b,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/931_M_owh.wav,tired/931_M_owh.wav,tired,3,infantcry_dbl,sha256:6264b9695cac65ecac7c2e607eb0dc97a2be3d48949ce9b492229416c8847a7e,exact_content_sha256,6264b9695cac65ecac7c2e607eb0dc97a2be3d48949ce9b492229416c8847a7e,StratifiedGroupKFold,42
rec_8d5f2d47c0474322ccc8,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/949_M_owh.wav,tired/949_M_owh.wav,tired,3,infantcry_dbl,sha256:6c3b6654b154c4672acc21795efa55d28935ea5809f57e6cb214ea2f942e95b3,exact_content_sha256,6c3b6654b154c4672acc21795efa55d28935ea5809f57e6cb214ea2f942e95b3,StratifiedGroupKFold,42
rec_289ca3cc71bf3a313b04,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/dunstan-owh_34.wav,tired/dunstan-owh_34.wav,tired,3,infantcry_dbl,sha256:d717f1e04a5f14106707ff0e90ed36e8b068850932d50cbc8d9529ee625df827,exact_content_sha256,d717f1e04a5f14106707ff0e90ed36e8b068850932d50cbc8d9529ee625df827,StratifiedGroupKFold,42
rec_7f7f270a8553f730c1c9,/mnt/d/INFANT CRY/data_set_dbl_split/train/tired/dunstan-owh_68.wav,tired/dunstan-owh_68.wav,tired,3,infantcry_dbl,sha256:047b9f83a5a74c2d146e172b1cfa7ea3958fb1a8196884f65843be7595764ec5,exact_content_sha256,047b9f83a5a74c2d146e172b1cfa7ea3958fb1a8196884f65843be7595764ec5,StratifiedGroupKFold,42
rec_537385263a6cfc438d37,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1084_M_eairh.wav,belly_pain/1084_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:9d898b0b8f7cbfa275d1a9cd68dc0cc13f29bf64291942d7201754d66d6ba416,exact_content_sha256,9d898b0b8f7cbfa275d1a9cd68dc0cc13f29bf64291942d7201754d66d6ba416,StratifiedGroupKFold,42
rec_fefa338d580873c2cd3e,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1190_M_eairh.wav,belly_pain/1190_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:1746eae8c464c72b2186a2f22bcb7faf1a39fb2c5e08cf76ff14a0968938cd86,exact_content_sha256,1746eae8c464c72b2186a2f22bcb7faf1a39fb2c5e08cf76ff14a0968938cd86,StratifiedGroupKFold,42
rec_49997b84581d28fe47cf,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/1498_M_eairh.wav,belly_pain/1498_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:84e07fa63c82b05be7a52d4d6afef8aa10492c4d01fe8a5d869bda23234d5821,exact_content_sha256,84e07fa63c82b05be7a52d4d6afef8aa10492c4d01fe8a5d869bda23234d5821,StratifiedGroupKFold,42
rec_a4059f5ca3482bd507f9,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2217_M_eairh.wav,belly_pain/2217_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:7c1f95c509436975d09c4021c6ebec5d9c2c192a3d53325cea5fcf747437d78b,exact_content_sha256,7c1f95c509436975d09c4021c6ebec5d9c2c192a3d53325cea5fcf747437d78b,StratifiedGroupKFold,42
rec_344f2459aa8a88a9964a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/228_M_eairh.wav,belly_pain/228_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:55a378cc729702c1ca8fa02a4d1ec035ac75e01e974dfd651d573876efba6238,exact_content_sha256,55a378cc729702c1ca8fa02a4d1ec035ac75e01e974dfd651d573876efba6238,StratifiedGroupKFold,42
rec_cdb8986fc6e0fa25ec62,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2644_M_eairh.wav,belly_pain/2644_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:dac08aca9292c458d761c4609a442799c7b15db598cdbab878fe6ffbe63bf790,exact_content_sha256,dac08aca9292c458d761c4609a442799c7b15db598cdbab878fe6ffbe63bf790,StratifiedGroupKFold,42
rec_a81034a5fda8f72d3ad1,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/287_F_eairh.wav,belly_pain/287_F_eairh.wav,belly_pain,4,infantcry_dbl,sha256:01d324d47eabf008e6f40807ae5bb41f9f0afe51b448b147d82cda644d9ff799,exact_content_sha256,01d324d47eabf008e6f40807ae5bb41f9f0afe51b448b147d82cda644d9ff799,StratifiedGroupKFold,42
rec_2fbe8d849db8271b15ba,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2901_M_eairh.wav,belly_pain/2901_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:ed9bb0cb71db1f7cfcb67d430399311f0e4c30f746ec42673376875fd7e61301,exact_content_sha256,ed9bb0cb71db1f7cfcb67d430399311f0e4c30f746ec42673376875fd7e61301,StratifiedGroupKFold,42
rec_cd6ec618a07ea9574302,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/2994_M_eairh.wav,belly_pain/2994_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:537d54b6012878a6b36db0b66c473b41b3ca4f8746ef9efc65cf749d82c96ab7,exact_content_sha256,537d54b6012878a6b36db0b66c473b41b3ca4f8746ef9efc65cf749d82c96ab7,StratifiedGroupKFold,42
rec_6de25635db4018c640cb,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3077_F_eairh.wav,belly_pain/3077_F_eairh.wav,belly_pain,4,infantcry_dbl,sha256:b37b8f9289926e302950f01846cdd5eeae945d50ac8962484a112b96d9965136,exact_content_sha256,b37b8f9289926e302950f01846cdd5eeae945d50ac8962484a112b96d9965136,StratifiedGroupKFold,42
rec_984c63597c96f9a7a5eb,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3319_M_eairh.wav,belly_pain/3319_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:897e10fc891184fea67b55a1d6172c82716c3eded3311b0daf1d890d2ec3585f,exact_content_sha256,897e10fc891184fea67b55a1d6172c82716c3eded3311b0daf1d890d2ec3585f,StratifiedGroupKFold,42
rec_a5ec4310f567f29fe0e6,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3482_M_eairh.wav,belly_pain/3482_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:3c11511aa2aca6cffaf290fbdd2542ea6d350ae044f19f311ba289e0c4b09540,exact_content_sha256,3c11511aa2aca6cffaf290fbdd2542ea6d350ae044f19f311ba289e0c4b09540,StratifiedGroupKFold,42
rec_7c9fa2018ccd9fa62207,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/3492_F_eairh.wav,belly_pain/3492_F_eairh.wav,belly_pain,4,infantcry_dbl,sha256:a9314659e80a3b4719bf3055c879d1524c25db0596b6dd32472e04108edb889b,exact_content_sha256,a9314659e80a3b4719bf3055c879d1524c25db0596b6dd32472e04108edb889b,StratifiedGroupKFold,42
rec_d9029df6f0570483478b,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/393_M_eairh.wav,belly_pain/393_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:7fc1097a27220b94856281c508b616d41bfb8dd6ad6a0d539b1eb7f3a0370bc1,exact_content_sha256,7fc1097a27220b94856281c508b616d41bfb8dd6ad6a0d539b1eb7f3a0370bc1,StratifiedGroupKFold,42
rec_eb97e029b56da724a0bb,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/838_F_eairh.wav,belly_pain/838_F_eairh.wav,belly_pain,4,infantcry_dbl,sha256:4d36892c5c7bd41937083c0128e319fd5594500ba0d7392d150e632acb2027a7,exact_content_sha256,4d36892c5c7bd41937083c0128e319fd5594500ba0d7392d150e632acb2027a7,StratifiedGroupKFold,42
rec_cd47bf189e0812ab4c2a,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/844_M_eairh.wav,belly_pain/844_M_eairh.wav,belly_pain,4,infantcry_dbl,sha256:f7e2a0300ed3165e0e727f4e733612f041bf62e75ca33465234e7be03244b62e,exact_content_sha256,f7e2a0300ed3165e0e727f4e733612f041bf62e75ca33465234e7be03244b62e,StratifiedGroupKFold,42
rec_975dd89a0e79348933f6,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_1.wav,belly_pain/dunstan-eairh_1.wav,belly_pain,4,infantcry_dbl,sha256:158ff428c02c7a8b6975b8f3648ef68a98a2b18c14bcc16d985f2bc730c8ff3e,exact_content_sha256,158ff428c02c7a8b6975b8f3648ef68a98a2b18c14bcc16d985f2bc730c8ff3e,StratifiedGroupKFold,42
rec_9897d60d93c5b1f8c62b,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_14.wav,belly_pain/dunstan-eairh_14.wav,belly_pain,4,infantcry_dbl,sha256:85e9e88b1b67a02a229b99baaf38c0aaf62ec6e01a3ecab2660df33a717c6ef8,exact_content_sha256,85e9e88b1b67a02a229b99baaf38c0aaf62ec6e01a3ecab2660df33a717c6ef8,StratifiedGroupKFold,42
rec_204a9c054278b9416f57,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_17.wav,belly_pain/dunstan-eairh_17.wav,belly_pain,4,infantcry_dbl,sha256:6577bd50acdf2a9f21c6757c85f4f88a3373631c4e368ff209a0e1a1c53194dc,exact_content_sha256,6577bd50acdf2a9f21c6757c85f4f88a3373631c4e368ff209a0e1a1c53194dc,StratifiedGroupKFold,42
rec_ba52e0a6338d8ae240d8,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_19.wav,belly_pain/dunstan-eairh_19.wav,belly_pain,4,infantcry_dbl,sha256:911bf9c59d4b3fe88ac7cefae0590809d82b466e3f67b5d3ecb12e89e4052f0a,exact_content_sha256,911bf9c59d4b3fe88ac7cefae0590809d82b466e3f67b5d3ecb12e89e4052f0a,StratifiedGroupKFold,42
rec_9b5466053393e9dbc382,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_23.wav,belly_pain/dunstan-eairh_23.wav,belly_pain,4,infantcry_dbl,sha256:d29ec9cc5c98826ff3bb80cd1628ed97a56e4ddbc03a50e08522c8bfb7ef5edb,exact_content_sha256,d29ec9cc5c98826ff3bb80cd1628ed97a56e4ddbc03a50e08522c8bfb7ef5edb,StratifiedGroupKFold,42
rec_0dcb14da74eee37cc249,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_24.wav,belly_pain/dunstan-eairh_24.wav,belly_pain,4,infantcry_dbl,sha256:a9804da0f4b378f360b9dc936b2cb7ee1bfa4a18c918007f0083c1d23d7a11d1,exact_content_sha256,a9804da0f4b378f360b9dc936b2cb7ee1bfa4a18c918007f0083c1d23d7a11d1,StratifiedGroupKFold,42
rec_dbafcb96ca6a87f36f52,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_39.wav,belly_pain/dunstan-eairh_39.wav,belly_pain,4,infantcry_dbl,sha256:6cd6f6e5c161e78c32525683a639a9a9ab9c11c14cc48929c93d42be00a0e8fe,exact_content_sha256,6cd6f6e5c161e78c32525683a639a9a9ab9c11c14cc48929c93d42be00a0e8fe,StratifiedGroupKFold,42
rec_02cdbe8c0204373d3f9c,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_44.wav,belly_pain/dunstan-eairh_44.wav,belly_pain,4,infantcry_dbl,sha256:7ce5cb9618fc4fb9f9c81c566727dcfa577545080b1c447b7946b118b83865e3,exact_content_sha256,7ce5cb9618fc4fb9f9c81c566727dcfa577545080b1c447b7946b118b83865e3,StratifiedGroupKFold,42
rec_aef5992e5f42844e0dda,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_53.wav,belly_pain/dunstan-eairh_53.wav,belly_pain,4,infantcry_dbl,sha256:a5e0e3325a517e18c8dc703abc524bdb1722d288f38ad4b83f43a4961fa378b5,exact_content_sha256,a5e0e3325a517e18c8dc703abc524bdb1722d288f38ad4b83f43a4961fa378b5,StratifiedGroupKFold,42
rec_6a612fdb6f32216b009d,/mnt/d/INFANT CRY/data_set_dbl_split/train/belly_pain/dunstan-eairh_60.wav,belly_pain/dunstan-eairh_60.wav,belly_pain,4,infantcry_dbl,sha256:8db3cf09ca0a752877596ab97f4a23986894c7f42497770fdce5008c47c23f52,exact_content_sha256,8db3cf09ca0a752877596ab97f4a23986894c7f42497770fdce5008c47c23f52,StratifiedGroupKFold,42
rec_aef16fe4b73818181ee3,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1173_M_eh.wav,burping/1173_M_eh.wav,burping,4,infantcry_dbl,sha256:56b3f4c1f74778e42892b692b68ea25b91fdd16d905856ba600bab014ed5b35e,exact_content_sha256,56b3f4c1f74778e42892b692b68ea25b91fdd16d905856ba600bab014ed5b35e,StratifiedGroupKFold,42
rec_fe2bd084cd57ea19b335,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1294_F_eh.wav,burping/1294_F_eh.wav,burping,4,infantcry_dbl,sha256:1fe5f80c9b393a6bbcf6b63364e395138a17ee332bcb992b2a7e6ce80e13b3a2,exact_content_sha256,1fe5f80c9b393a6bbcf6b63364e395138a17ee332bcb992b2a7e6ce80e13b3a2,StratifiedGroupKFold,42
rec_a0ecc47442b70c870666,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1447_M_eh.wav,burping/1447_M_eh.wav,burping,4,infantcry_dbl,sha256:8cd469c83ab8f9950a6ab74c1c8784297d8b0f075613634e0e7636dab9132a3a,exact_content_sha256,8cd469c83ab8f9950a6ab74c1c8784297d8b0f075613634e0e7636dab9132a3a,StratifiedGroupKFold,42
rec_1b2cfce0d8829eddad7e,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1480_F_eh.wav,burping/1480_F_eh.wav,burping,4,infantcry_dbl,sha256:9eb7034f803107f50420b447b1249d49d29d3dec642df607c3779526edd509df,exact_content_sha256,9eb7034f803107f50420b447b1249d49d29d3dec642df607c3779526edd509df,StratifiedGroupKFold,42
rec_8c0705fd9b6663835196,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1501_M_eh.wav,burping/1501_M_eh.wav,burping,4,infantcry_dbl,sha256:3eef11efef2d997cd36b7e7d857c14e88717eadff6dd191861bb30aeb99d1a71,exact_content_sha256,3eef11efef2d997cd36b7e7d857c14e88717eadff6dd191861bb30aeb99d1a71,StratifiedGroupKFold,42
rec_02274f883a160366ffcc,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1650_M_eh.wav,burping/1650_M_eh.wav,burping,4,infantcry_dbl,sha256:bf247e03c03ec97efa5222ec7a48f3c8ba4f6469129012559b5ac73aa928c65e,exact_content_sha256,bf247e03c03ec97efa5222ec7a48f3c8ba4f6469129012559b5ac73aa928c65e,StratifiedGroupKFold,42
rec_1bbceca863aee49901ac,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1661_M_eh.wav,burping/1661_M_eh.wav,burping,4,infantcry_dbl,sha256:d058d12262a86e402a513dac909524c51a73ec31a1107a0bf35590ca988dfb97,exact_content_sha256,d058d12262a86e402a513dac909524c51a73ec31a1107a0bf35590ca988dfb97,StratifiedGroupKFold,42
rec_88affcb3e287f0433132,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1717_F_eh.wav,burping/1717_F_eh.wav,burping,4,infantcry_dbl,sha256:34fb77ef9c7344b86ad777b177c1ce6a0f571d77bf62e1248c0394b70480eacd,exact_content_sha256,34fb77ef9c7344b86ad777b177c1ce6a0f571d77bf62e1248c0394b70480eacd,StratifiedGroupKFold,42
rec_aa640949ec798068cbcb,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1836_M_eh.wav,burping/1836_M_eh.wav,burping,4,infantcry_dbl,sha256:046799fe1455c9c353da7dcc6931cb792a0360340ae23da1bb0c640d8a72ecb4,exact_content_sha256,046799fe1455c9c353da7dcc6931cb792a0360340ae23da1bb0c640d8a72ecb4,StratifiedGroupKFold,42
rec_04d8723e876919f7d0c5,/mnt/d/INFANT CRY/data_set_dbl_split/train/burping/1860_M_eh.wav,burping/1860_M_eh.wav,burping,4,infantcry_dbl,sha256:fb59ff63dd024c195cabf21ee0317affe6da07c4ccf05e3dc10c7fbff7f4e645,exact_content_sha256,fb59ff63dd024c195cabf21ee0317affe6da07c4ccf05e3dc10c7fbff7f4e645,StratifiedGroupKFold,42
