record_id,relative_path,source_label,model_label,source_dataset,sha256,status,exclusion_reason,canonical_record_id,group_id,group_rule
rec_f794b8bd967b068f7b6a,not_baby/2-81190-A-34.wav,not_baby,not_baby,esc50,718005c8bc4a9dac7c3919dc44cc9d56ebe7b0bdb120684130836c055abc65bb,eligible,,rec_f794b8bd967b068f7b6a,esc50_source:81190,esc50_source_file
rec_ea2832d7cf503a80856a,not_baby/2-81270-A-1.wav,not_baby,not_baby,esc50,ffbbe318c72dca7a09901a60088fd1cd1337ebde994ef32c4fe40fa829c2ca14,eligible,,rec_ea2832d7cf503a80856a,esc50_source:81270,esc50_source_file
rec_e1c3a4982e945f3b2db2,not_baby/2-81731-A-10.wav,not_baby,not_baby,esc50,25d3a915368db5e4175b1d51dea34bfad02d909039a051cbf72c0f39a0f34667,eligible,,rec_e1c3a4982e945f3b2db2,esc50_source:81731,esc50_source_file
rec_f6664fd458f1383dd755,not_baby/2-81970-A-7.wav,not_baby,not_baby,esc50,424e1adafdcaa01fc5cb9afec55f7f0fa92c73236e113f4919cbc63d58aa2930,eligible,,rec_f6664fd458f1383dd755,esc50_source:81970,esc50_source_file
rec_1847cba23393e585c833,not_baby/2-81970-B-7.wav,not_baby,not_baby,esc50,62ea1a423fe75dae705567ae43b3174e1c92ff4b6fc705285437d7c86beb784b,eligible,,rec_1847cba23393e585c833,esc50_source:81970,esc50_source_file
rec_1c804486f856350af902,not_baby/2-81970-C-7.wav,not_baby,not_baby,esc50,ea94a99a5e6e90e78df9796ffc66b056f9f0b1897e482ac91edcb598296ef922,eligible,,rec_1c804486f856350af902,esc50_source:81970,esc50_source_file
rec_26d1ea34281e88d46a27,not_baby/2-82071-A-27.wav,not_baby,not_baby,esc50,44e9fb08031664f031c2539e8797f72343be389b63babbf62cbdb77f2941fd35,eligible,,rec_26d1ea34281e88d46a27,esc50_source:82071,esc50_source_file
rec_e5f27b28a0de40d70a15,not_baby/2-82274-A-5.wav,not_baby,not_baby,esc50,ccccf7e1e02ae96937094a856b5280e41744dc2823997b9418daf30e907bae5a,excluded,reserved_heldout_test_group,rec_e5f27b28a0de40d70a15,esc50_source:82274,esc50_source_file
rec_337634e45dba9c4dda8a,not_baby/2-82367-A-10.wav,not_baby,not_baby,esc50,2cce637e5f60368db490c8ec980eb0cc7dbdd623c077bcd456a2fb60afdd4820,eligible,,rec_337634e45dba9c4dda8a,esc50_source:82367,esc50_source_file
rec_081ec705e1093b3a63f9,not_baby/2-82455-A-23.wav,not_baby,not_baby,esc50,c2c0fc29332f06b6e3f116e6df443caff853a655eef979814985996136a55141,eligible,,rec_081ec705e1093b3a63f9,esc50_source:82455,esc50_source_file
rec_8efd6b681f489f6b1f19,not_baby/2-82538-A-21.wav,not_baby,not_baby,esc50,c6a37c234e9c3333de6fc9b16e93db76060e9eee9b1e989970a3cbc0bfc1cb5a,eligible,,rec_8efd6b681f489f6b1f19,esc50_source:82538,esc50_source_file
rec_ba69c73a6b377a6cabf4,not_baby/2-83270-A-13.wav,not_baby,not_baby,esc50,d926cf001495e9b27a2b2ad4c861bc19612d70d5f3c1f8a0ed8670742d725dc5,eligible,,rec_ba69c73a6b377a6cabf4,esc50_source:83270,esc50_source_file
rec_d2ebda3f686560e1aac5,not_baby/2-83667-A-34.wav,not_baby,not_baby,esc50,98b2edf7f0ebea77309d84893e571ea89f33c9bc11b405f0eff13ab69c52780a,eligible,,rec_d2ebda3f686560e1aac5,esc50_source:83667,esc50_source_file
rec_df6ee47c1a28bb8efbd8,not_baby/2-83688-A-34.wav,not_baby,not_baby,esc50,2b09b589c2bf574f88c9cf0e772286a5c0448b6b0e74fb1727aed5722e1fd89b,eligible,,rec_df6ee47c1a28bb8efbd8,esc50_source:83688,esc50_source_file
rec_290b2545eb7345a5ca54,not_baby/2-83934-A-5.wav,not_baby,not_baby,esc50,6a41242a2a2593903c45c2e43454b16a05eef3b207d7512d1225b36cd76c5ba6,eligible,,rec_290b2545eb7345a5ca54,esc50_source:83934,esc50_source_file
rec_4da1839e0d95fbdcba01,not_baby/2-83934-B-5.wav,not_baby,not_baby,esc50,7cf2bfd8a30fc64e4a014b98ba21f47f36cb6f330d051cda6677a8ac3d8c83d6,eligible,,rec_4da1839e0d95fbdcba01,esc50_source:83934,esc50_source_file
rec_75d23c9c6e660985a49f,not_baby/2-84693-A-49.wav,not_baby,not_baby,esc50,1fcae5ac9e659ef57e6e467d7f953c155406d1a2d92e1ce44917b198450bd049,eligible,,rec_75d23c9c6e660985a49f,esc50_source:84693,esc50_source_file
rec_a329cddebb97662e0286,not_baby/2-84943-A-18.wav,not_baby,not_baby,esc50,9922d3f8aed2a5030a21a78f8d3b1cca9244157643f871f86b08bb9cf85ea45d,eligible,,rec_a329cddebb97662e0286,esc50_source:84943,esc50_source_file
rec_23ec75d9170923face37,not_baby/2-84965-A-23.wav,not_baby,not_baby,esc50,15b9a8404c40cd53bfc8d9febad349dfa8d27161519ef94e0ec12a76dd1a3051,eligible,,rec_23ec75d9170923face37,esc50_source:84965,esc50_source_file
rec_9248e064069a9d52a556,not_baby/2-85139-A-13.wav,not_baby,not_baby,esc50,cdf2a5251de71ffc19f3f616eb96a78f27feb02122d0c760b38a0f92d11cda93,eligible,,rec_9248e064069a9d52a556,esc50_source:85139,esc50_source_file
rec_b7a51666aedd8595a986,not_baby/2-85434-A-27.wav,not_baby,not_baby,esc50,217899ffbb8e5dc619224e0fbe93628053b0b47d1f561262116890c487175e61,eligible,,rec_b7a51666aedd8595a986,esc50_source:85434,esc50_source_file
rec_00944588bb996cc44276,not_baby/2-85471-A-34.wav,not_baby,not_baby,esc50,5d8ac3badc149635ca5b210ed8ad50d9bb63cf050af078b5e2742b3235021b09,eligible,,rec_00944588bb996cc44276,esc50_source:85471,esc50_source_file
rec_c2d6245159adecbb709e,not_baby/2-85945-A-18.wav,not_baby,not_baby,esc50,12ad2de9729c89b4b423af1b53f9cd2e01a2a5ca9bc63120241c3b4d9236f360,eligible,,rec_c2d6245159adecbb709e,esc50_source:85945,esc50_source_file
rec_bb12b331829256bfe26f,not_baby/2-86160-A-27.wav,not_baby,not_baby,esc50,88ffd9b7561903519b50b698ffa937471e6703db508e1b9c9bbaff23785ecf6d,eligible,,rec_bb12b331829256bfe26f,esc50_source:86160,esc50_source_file
rec_b9db4057a1af792e0e00,not_baby/2-87282-A-34.wav,not_baby,not_baby,esc50,55e6c407ef58b510e518645fad7d5482869f6eb35b0106c79cb6d0891ab26f76,eligible,,rec_b9db4057a1af792e0e00,esc50_source:87282,esc50_source_file
rec_e77d7bd83dd91c1a34ec,not_baby/2-87412-A-24.wav,not_baby,not_baby,esc50,39381ec4b3c6d22ffca0f344200e23e3830acd5fcca6c99c50fbf357deab2d60,eligible,,rec_e77d7bd83dd91c1a34ec,esc50_source:87412,esc50_source_file
rec_38370422e0cfaafcfc5c,not_baby/2-87780-A-33.wav,not_baby,not_baby,esc50,74b81ed0ff2cdf9d4a70dcfa817827d0471289589471ac80b00f821582f7b779,eligible,,rec_38370422e0cfaafcfc5c,esc50_source:87780,esc50_source_file
rec_24821d57ff303e1adedc,not_baby/2-87781-A-10.wav,not_baby,not_baby,esc50,81fe7ce5da401a69a542439a5c8277864468a0bf09bf1378b0accac15c033638,eligible,,rec_24821d57ff303e1adedc,esc50_source:87781,esc50_source_file
rec_c4e78edc35ced3826a9e,not_baby/2-87794-A-24.wav,not_baby,not_baby,esc50,404e4a1c21eb3296e3b317d27244ac7a5fcff11c88109f60265f973b4b797443,eligible,,rec_c4e78edc35ced3826a9e,esc50_source:87794,esc50_source_file
rec_45b0c36605031e2aa72b,not_baby/2-87795-A-24.wav,not_baby,not_baby,esc50,de50b4e44c3f1f88f44e18a74250068b3ef86cf240e5f1f3196dc709b1802330,eligible,,rec_45b0c36605031e2aa72b,esc50_source:87795,esc50_source_file
rec_de63d1a85b5d026e1117,not_baby/2-87799-A-24.wav,not_baby,not_baby,esc50,8622b38aa1b5d9617257f44061d08b56f0d264e0b2b0e7fff8a435d9e4bd3a96,eligible,,rec_de63d1a85b5d026e1117,esc50_source:87799,esc50_source_file
rec_0cd6c6ec1fe17fdc1d24,not_baby/2-88724-A-38.wav,not_baby,not_baby,esc50,ba63b4175b60e54464f7bbec4b91f1f9345323221fe48655dc31c48be72312d6,eligible,,rec_0cd6c6ec1fe17fdc1d24,esc50_source:88724,esc50_source_file
rec_26872b954c1b0dce3d54,not_baby/2-91912-B-33.wav,not_baby,not_baby,esc50,3169fc32a4f43cf2b5da7e4ac7a424f30b4eaad527f47382951044c09053f194,excluded,reserved_heldout_test_group,rec_26872b954c1b0dce3d54,esc50_source:91912,esc50_source_file
rec_954c0ef6a32d2a7683cd,not_baby/2-92627-A-27.wav,not_baby,not_baby,esc50,7b6bc953ea6637eb7659c2431169284f49691606e45130084c42ac9dbfb75a8d,eligible,,rec_954c0ef6a32d2a7683cd,esc50_source:92627,esc50_source_file
rec_5465fcac54d1b5b27852,not_baby/2-92978-A-29.wav,not_baby,not_baby,esc50,2ca2e35415d2dfc6d182569e0635e8ea1e7794516d6aabaa937ee4436d8b5e82,eligible,,rec_5465fcac54d1b5b27852,esc50_source:92978,esc50_source_file
rec_224419176cc0017275a0,not_baby/2-93030-A-21.wav,not_baby,not_baby,esc50,e56f2b85d767caab2bf9ade0a4049bee154919d9650166a2c05c430face89347,eligible,,rec_224419176cc0017275a0,esc50_source:93030,esc50_source_file
rec_4cf771a1226981d5c7de,not_baby/2-94230-A-27.wav,not_baby,not_baby,esc50,b60e247443e84fcbcabdc50fe1edc89fae8aa4c1708981ba58b75fbc9b0eb9b9,eligible,,rec_4cf771a1226981d5c7de,esc50_source:94230,esc50_source_file
rec_01cfc9f02a78484100ae,not_baby/2-94807-A-29.wav,not_baby,not_baby,esc50,2f7e0457709815d1700365fff791404fc5662123daea670aa352c6af0ba64f6a,eligible,,rec_01cfc9f02a78484100ae,esc50_source:94807,esc50_source_file
rec_f12a671306981b7eb079,not_baby/2-95035-A-1.wav,not_baby,not_baby,esc50,21fae7e7daf06262ec9230a4f2f2bb013fbbaeb126eb50ca62ab364d52c84759,eligible,,rec_f12a671306981b7eb079,esc50_source:95035,esc50_source_file
rec_49aa05a14e57c1646b3d,not_baby/2-95258-A-1.wav,not_baby,not_baby,esc50,d28ca7b6710feb0ec50272e5a77f924e80fa83290bdec6ec4c0db82ce6576f07,eligible,,rec_49aa05a14e57c1646b3d,esc50_source:95258,esc50_source_file
rec_085d0eb0088983425bff,not_baby/2-95258-B-1.wav,not_baby,not_baby,esc50,f3d02c689e4003bf4800de2af77dc773ccb4de9049ce4cb81104696d17ba1956,eligible,,rec_085d0eb0088983425bff,esc50_source:95258,esc50_source_file
rec_34ec08f297a298371082,not_baby/2-96033-A-13.wav,not_baby,not_baby,esc50,ecebe6fdc3440b0b4849b67dbbf5e31af47952cb6e2248d636671897735a79f7,eligible,,rec_34ec08f297a298371082,esc50_source:96033,esc50_source_file
rec_8b839081b08b713be279,not_baby/2-96460-A-1.wav,not_baby,not_baby,esc50,21a1734ac6f4894f2575e87721b3347fc97b856e63d49ac2fd0a4745a34b6b88,eligible,,rec_8b839081b08b713be279,esc50_source:96460,esc50_source_file
rec_a72f5553d82521161cfd,not_baby/2-96654-A-47.wav,not_baby,not_baby,esc50,8e8867c5ff5b9d339a0210a238421d717207ecc0c79f98968b37213a21828314,eligible,,rec_a72f5553d82521161cfd,esc50_source:96654,esc50_source_file
rec_ae5c72b63b1fa06e2ace,not_baby/2-96904-A-27.wav,not_baby,not_baby,esc50,453ef50413dee606831ac74108726277c7b33bfb24573876ef157d65f201a864,eligible,,rec_ae5c72b63b1fa06e2ace,esc50_source:96904,esc50_source_file
rec_08f532ad7207488ab189,not_baby/2-98676-A-24.wav,not_baby,not_baby,esc50,2f0994190ebc5214e14e9e55684d9321695d273a609d4e8e4388601b42b15812,eligible,,rec_08f532ad7207488ab189,esc50_source:98676,esc50_source_file
rec_7df53e995646aac09b94,not_baby/2-98866-A-47.wav,not_baby,not_baby,esc50,ed5dfd1852f46fa8f997a074186aaae5b85f14a994cd328269698ea3b965ce83,eligible,,rec_7df53e995646aac09b94,esc50_source:98866,esc50_source_file
rec_0b3ddcb30b55c1f9298d,not_baby/2-99795-A-32.wav,not_baby,not_baby,esc50,d73b231a5965c385dab9ff28652ea38f4d49e8f018e0623e9dfb499c82cfed0f,eligible,,rec_0b3ddcb30b55c1f9298d,esc50_source:99795,esc50_source_file
rec_100299b4d3a7cd74d2a7,not_baby/2-99796-A-32.wav,not_baby,not_baby,esc50,31bdd426e490ee983bb2643cf5b02cb36aaa194eb0acced143671ea16c30934e,eligible,,rec_100299b4d3a7cd74d2a7,esc50_source:99796,esc50_source_file
rec_b86c5da7cfcbf2166ae3,not_baby/2-99955-C-7.wav,not_baby,not_baby,esc50,36efed273884d26ecb9653d76c71c05e8024a3d2689fe7460e0c6aa7fe87dd3c,excluded,reserved_heldout_test_group,rec_b86c5da7cfcbf2166ae3,esc50_source:99955,esc50_source_file
rec_4da3a92532b41971f790,not_baby/3-100024-A-27.wav,not_baby,not_baby,esc50,dbf2eb4ef849fb9c67fa6bdd3b87173f7cfe323993d13c030049cd32bd6cbd5b,eligible,,rec_4da3a92532b41971f790,esc50_source:100024,esc50_source_file
rec_6b727c683a5c8f67b17a,not_baby/3-100024-B-27.wav,not_baby,not_baby,esc50,dfd3497eed344ceccb2bb476e5dd58e00b1e3d3a4d09b3014709a83c294e4387,eligible,,rec_6b727c683a5c8f67b17a,esc50_source:100024,esc50_source_file
rec_9f5a7ab3bcc0e76557b0,not_baby/3-101381-A-33.wav,not_baby,not_baby,esc50,426f8e0f4be9ecf0cb1c90ba93a32d8326b7a9f310d4e40922927984cec4d021,excluded,reserved_heldout_test_group,rec_9f5a7ab3bcc0e76557b0,esc50_source:101381,esc50_source_file
rec_b7059b8ad9a9b7c70139,not_baby/3-102583-A-49.wav,not_baby,not_baby,esc50,7b98b19a3cb9ecc64ddab6e9c655d0073bb4060c2c560c41cbf311efcd26534b,eligible,,rec_b7059b8ad9a9b7c70139,esc50_source:102583,esc50_source_file
rec_5bf96e24dfcb02168aed,not_baby/3-102583-B-49.wav,not_baby,not_baby,esc50,f40137ad96bbd4c0dc15ec6acefa2a50fba7cc2289daf0257f1d3c1484383ba3,eligible,,rec_5bf96e24dfcb02168aed,esc50_source:102583,esc50_source_file
rec_b08d664acb784423b647,not_baby/3-102583-C-49.wav,not_baby,not_baby,esc50,947146d5850e015346d988509340e61b5379010a0672cfa15ee5d4458ecf102e,eligible,,rec_b08d664acb784423b647,esc50_source:102583,esc50_source_file
rec_503712fed9a427e9e5c6,not_baby/3-102908-A-4.wav,not_baby,not_baby,esc50,6ab7175db115e478c82e0981bead1bbd4e5766e1527aef8d1d61c1ba674dd5cc,eligible,,rec_503712fed9a427e9e5c6,esc50_source:102908,esc50_source_file
rec_4c6c08085e111b24c664,not_baby/3-103050-A-19.wav,not_baby,not_baby,esc50,0cdb8c8e21c3dc74b10c935bf43292c1e3d7d4e7bb7026a0d047054001813295,eligible,,rec_4c6c08085e111b24c664,esc50_source:103050,esc50_source_file
rec_39b52febcd0ec3a9e178,not_baby/3-103051-A-19.wav,not_baby,not_baby,esc50,527de954dc9d28a742146db130fbb8143a446cf88a487c2d43cd0ef22bbd3a3b,excluded,reserved_heldout_test_group,rec_39b52febcd0ec3a9e178,esc50_source:103051,esc50_source_file
rec_a2bac4eff210577f9dc8,not_baby/3-103051-C-19.wav,not_baby,not_baby,esc50,80910d45d6680671f39a17a8a21d376d3299c5648a44564016e9a39427e5dd38,excluded,reserved_heldout_test_group,rec_a2bac4eff210577f9dc8,esc50_source:103051,esc50_source_file
rec_7b0c3c0adf6ba119f2d6,not_baby/3-103401-A-33.wav,not_baby,not_baby,esc50,8d24ecada66037e9796b96df875e31ff626b2996545103158855ed0bc0ca2895,eligible,,rec_7b0c3c0adf6ba119f2d6,esc50_source:103401,esc50_source_file
rec_2c8eb61e36fecfaffc95,not_baby/3-103401-B-33.wav,not_baby,not_baby,esc50,9f3a291c830396d8f3d803fde776287116de718feefbe4c050f85725ac63148f,eligible,,rec_2c8eb61e36fecfaffc95,esc50_source:103401,esc50_source_file
rec_591afe07ae920df7e9dc,not_baby/3-103401-C-33.wav,not_baby,not_baby,esc50,8e2b336decf839b7aec75062399c47dbad49a43dc4631a1309ce300e6b30943b,eligible,,rec_591afe07ae920df7e9dc,esc50_source:103401,esc50_source_file
rec_3fa8f0827ed75aefe545,not_baby/3-103401-D-33.wav,not_baby,not_baby,esc50,9674cd6ef8031fac93220f242b32a6081810e8365522a7886831dfa6f06ed8b2,eligible,,rec_3fa8f0827ed75aefe545,esc50_source:103401,esc50_source_file
rec_50718917526c85c0ebe4,not_baby/3-103597-A-25.wav,not_baby,not_baby,esc50,4d1fca3296291bcb12ca41ebf0a1f7edb2e2c8213cc04d61e8ebb62b98bf5638,eligible,,rec_50718917526c85c0ebe4,esc50_source:103597,esc50_source_file
rec_bf89c1ed6f275dd36e1d,not_baby/3-103598-A-25.wav,not_baby,not_baby,esc50,7d07efd243f85872330deb7ed4d78dd3f03cd415228259e9dce712140a1d7cec,eligible,,rec_bf89c1ed6f275dd36e1d,esc50_source:103598,esc50_source_file
rec_f5841d678f09fe04113c,not_baby/3-103599-A-25.wav,not_baby,not_baby,esc50,279e4b3eb5fff0ff31b458132ba0a46a50a88fd01963f3cc175fd56c3b14997b,eligible,,rec_f5841d678f09fe04113c,esc50_source:103599,esc50_source_file
rec_2f278f16957e6c5093fc,not_baby/3-103599-B-25.wav,not_baby,not_baby,esc50,fc6a08cb96eb842eb46fe277743538f6fd41d2a21822ebeddf394522cd7c3450,eligible,,rec_2f278f16957e6c5093fc,esc50_source:103599,esc50_source_file
rec_14434d4f5306bba6134a,not_baby/3-104632-A-12.wav,not_baby,not_baby,esc50,415e6d92371447377a916760fdda326f55f6f88cf428dc45b3edfe45b1d2b0a5,eligible,,rec_14434d4f5306bba6134a,esc50_source:104632,esc50_source_file
rec_dd4d5847e9c0598455a2,not_baby/3-104761-A-7.wav,not_baby,not_baby,esc50,a035a81227152c0b54fb9d63bfdce5f00a0ff2a967c239fbdb15c80d73441e07,excluded,reserved_heldout_test_group,rec_dd4d5847e9c0598455a2,esc50_source:104761,esc50_source_file
rec_f9f68c575f72875cd047,not_baby/3-104958-A-12.wav,not_baby,not_baby,esc50,d538428b1a51d450809757d169ba16f77c85721c267a46d29f5d538dfc846563,eligible,,rec_f9f68c575f72875cd047,esc50_source:104958,esc50_source_file
rec_6ba795a1c4f0e3ff6416,not_baby/3-105236-A-7.wav,not_baby,not_baby,esc50,dad8e9e5161d0044d5a3bf1251ae795bb4903718645b979003128fbb75ecb557,eligible,,rec_6ba795a1c4f0e3ff6416,esc50_source:105236,esc50_source_file
rec_69e849b96f0766ded187,not_baby/3-107123-A-26.wav,not_baby,not_baby,esc50,9b6a405f45bad8af59b0c17aacbda14dc6162b434345353adaf28cd182334d0d,eligible,,rec_69e849b96f0766ded187,esc50_source:107123,esc50_source_file
rec_217026abdb5edcdd2c04,not_baby/3-107219-A-1.wav,not_baby,not_baby,esc50,18c72ca3f004fa0367a401f65ea375e46a81ce715e1993e4c67c7a8ffe364d20,eligible,,rec_217026abdb5edcdd2c04,esc50_source:107219,esc50_source_file
rec_d7ead02dd052767858b3,not_baby/3-108160-A-23.wav,not_baby,not_baby,esc50,ac2f39f46311814f3679cde364547ba2ae2c99007f608e73290456af72ac0871,eligible,,rec_d7ead02dd052767858b3,esc50_source:108160,esc50_source_file
rec_ef5f23764c64cd11a6a8,not_baby/3-108451-A-17.wav,not_baby,not_baby,esc50,b03020a9662624137b529ea76eb7f5074ca4fd906e1526b747b0ec305988cda1,eligible,,rec_ef5f23764c64cd11a6a8,esc50_source:108451,esc50_source_file
rec_f8dfd8da759e9f4abd37,not_baby/3-108451-B-17.wav,not_baby,not_baby,esc50,5101384cdccfaebd28afa9acef532a3b3a1a66df4ae4b827ada0eeb2a63a93c6,eligible,,rec_f8dfd8da759e9f4abd37,esc50_source:108451,esc50_source_file
rec_c2c7249b5a6ea041a435,not_baby/3-110536-A-26.wav,not_baby,not_baby,esc50,b3e784756507d4b37c8bc019d0d951c1a3981728a9af466dc7574584423b352e,eligible,,rec_c2c7249b5a6ea041a435,esc50_source:110536,esc50_source_file
rec_a830845b33d30ec1f946,not_baby/3-110913-A-7.wav,not_baby,not_baby,esc50,1d807fd9a43b9493102f43e59e1b231f4698da8164c5f634ec0acf0d4eb4b968,eligible,,rec_a830845b33d30ec1f946,esc50_source:110913,esc50_source_file
rec_b020da989e4df5eb95b6,not_baby/3-110913-B-7.wav,not_baby,not_baby,esc50,7b1d051e87b0f5f5b3bea09438c5ecddc6cd4ea63af8eb475dca7620a4542b3c,eligible,,rec_b020da989e4df5eb95b6,esc50_source:110913,esc50_source_file
rec_a1bd0df3a8e53e49f020,not_baby/3-110913-C-7.wav,not_baby,not_baby,esc50,8d6e7220816ccd1f08e15474445806217412c1683d12ce2eb21cb57a16444602,eligible,,rec_a1bd0df3a8e53e49f020,esc50_source:110913,esc50_source_file
rec_98dfc159b93e6804829a,not_baby/3-110913-D-7.wav,not_baby,not_baby,esc50,9bacabbba20e42035df9ab4c25f962b9b990c89b9c4812cd2d7f082b43c9a59a,eligible,,rec_98dfc159b93e6804829a,esc50_source:110913,esc50_source_file
rec_0a1e3e8b7e5cf1a0d088,not_baby/3-111102-A-46.wav,not_baby,not_baby,esc50,d8761cb9528326a37bd8fba7ab3d9330dcdb6d1cc73798a21a6d069ba1c539cb,excluded,reserved_heldout_test_group,rec_0a1e3e8b7e5cf1a0d088,esc50_source:111102,esc50_source_file
rec_08dbc476d593df4ed215,not_baby/3-112356-A-18.wav,not_baby,not_baby,esc50,e9da87fc9a74eb9eb634ec2179dc0ea12c5ee10724e34cbbccffee1af29afbe5,eligible,,rec_08dbc476d593df4ed215,esc50_source:112356,esc50_source_file
rec_0b795aa5a1ed636d7e01,not_baby/3-112397-A-9.wav,not_baby,not_baby,esc50,4e50aa38fbfc6c7dc673c60f3beadad56bf5d2a18d9e4bd041ff44c426c91e10,eligible,,rec_0b795aa5a1ed636d7e01,esc50_source:112397,esc50_source_file
rec_322c0518ecbd03780869,not_baby/3-112522-A-27.wav,not_baby,not_baby,esc50,0eb73d3e15db2d5e4053e576b5a301fd2f6d5c2e55ebb58d67e73f828f83b0c7,eligible,,rec_322c0518ecbd03780869,esc50_source:112522,esc50_source_file
rec_1d19e11122facd7666aa,not_baby/3-112557-A-23.wav,not_baby,not_baby,esc50,6b695e7b721726a6a3a486ea8688b2398c0bc33a08087445c7ba82d6c7fd66fa,excluded,reserved_heldout_test_group,rec_1d19e11122facd7666aa,esc50_source:112557,esc50_source_file
rec_ba9ee4ea8713a9bde89c,not_baby/3-115382-A-44.wav,not_baby,not_baby,esc50,4f51f65b566eef881caa7a2ed1462b48eded5873ccd2afbe8b623863adf606d5,eligible,,rec_ba9ee4ea8713a9bde89c,esc50_source:115382,esc50_source_file
rec_97cee48b626fc1259984,not_baby/3-115387-A-47.wav,not_baby,not_baby,esc50,b6bdfb70ce903dc3de5d02fa80206a025741336e904e4e2ce12edb93d55ed9aa,eligible,,rec_97cee48b626fc1259984,esc50_source:115387,esc50_source_file
rec_eea939e24f7896414bd7,not_baby/3-115387-B-47.wav,not_baby,not_baby,esc50,23bacf231c1d2d0beb6f7810ddfead3a9eec9a341151e40b8f40e0989db10f32,eligible,,rec_eea939e24f7896414bd7,esc50_source:115387,esc50_source_file
rec_def9c4212c406185aadf,not_baby/3-115387-C-47.wav,not_baby,not_baby,esc50,79b3af558732ef99575e5b8e9f6b197350ca23f5930a28f4b640ef5a8f0410f8,eligible,,rec_def9c4212c406185aadf,esc50_source:115387,esc50_source_file
rec_5149c5e7451fb7a83093,not_baby/3-116135-A-1.wav,not_baby,not_baby,esc50,0415467964520c0268ea0b5beb9465ff6a2458f508d409a9b6d039f247f74352,eligible,,rec_5149c5e7451fb7a83093,esc50_source:116135,esc50_source_file
rec_174d03da937f30018490,not_baby/3-117293-A-9.wav,not_baby,not_baby,esc50,dc15712702cb75cfb2d3ba036107508d59e1547573901d436203a2699f941c5c,eligible,,rec_174d03da937f30018490,esc50_source:117293,esc50_source_file
rec_61d38e1ca65c8a8a9448,not_baby/3-117504-A-16.wav,not_baby,not_baby,esc50,e8870d76a3bb29b43606231859c1b75ffc6dfaded319944028d122993470669e,eligible,,rec_61d38e1ca65c8a8a9448,esc50_source:117504,esc50_source_file
rec_06d98a6c33faa0651f42,not_baby/3-117504-B-16.wav,not_baby,not_baby,esc50,c57afdb76acf9b99fa15282bca63f411c280a158e905c2619488aabbf53ef04e,eligible,,rec_06d98a6c33faa0651f42,esc50_source:117504,esc50_source_file
rec_6d80f58dee2505f7205c,not_baby/3-117793-A-37.wav,not_baby,not_baby,esc50,403a522c137b94195bdf3d9175aa3432a76018e41fd049f74cbd6da900f38cd4,eligible,,rec_6d80f58dee2505f7205c,esc50_source:117793,esc50_source_file
rec_1baca4c69026c972406e,not_baby/3-117883-A-37.wav,not_baby,not_baby,esc50,93064c312872ee32c74e893a7b2a7fa2b8fa83170a17ce6267227186178ddcdb,eligible,,rec_1baca4c69026c972406e,esc50_source:117883,esc50_source_file
rec_b82c89703143557bd9de,not_baby/3-118059-A-18.wav,not_baby,not_baby,esc50,21b170ce0bd47766eddaaa0dd2f60e24fa19bbbefd79fd1c0f61857658ef2237,eligible,,rec_b82c89703143557bd9de,esc50_source:118059,esc50_source_file
rec_f263d5c042afd89489a9,not_baby/3-118069-B-27.wav,not_baby,not_baby,esc50,956a0d77811b9aa7b47d15be24df0e774d6b750931f308f38d0cd10eb062f993,excluded,reserved_heldout_test_group,rec_f263d5c042afd89489a9,esc50_source:118069,esc50_source_file
rec_3ac4d3fa32ac4f625c77,not_baby/3-118194-A-33.wav,not_baby,not_baby,esc50,f1518ebbd0fbb0358b6251d149ee7f3d63f6ef106ec0b4091e2ead007d98e32e,eligible,,rec_3ac4d3fa32ac4f625c77,esc50_source:118194,esc50_source_file
rec_21f4e815faa9ac8cbe54,not_baby/3-118487-A-26.wav,not_baby,not_baby,esc50,252276ae67705b907d8346888c1d71ca4aa9cb20dde6a9b6ea15f4e2ff921f49,eligible,,rec_21f4e815faa9ac8cbe54,esc50_source:118487,esc50_source_file
rec_5600b5d920a52b140910,not_baby/3-118657-A-41.wav,not_baby,not_baby,esc50,e3ea73b1d6c8390853acf5e390eae7d90b314d749c03cdab3a4560d924687aba,eligible,,rec_5600b5d920a52b140910,esc50_source:118657,esc50_source_file
rec_17243f6b6cbed558bf41,not_baby/3-118657-B-41.wav,not_baby,not_baby,esc50,a1f94069bc51bb5ef19075a4a746610d98f9e05405750fa30d9818832286c07f,eligible,,rec_17243f6b6cbed558bf41,esc50_source:118657,esc50_source_file
rec_6ddaa520a463243174f3,not_baby/3-118658-A-41.wav,not_baby,not_baby,esc50,55f4073b9095db0ad4d20230badbb7decc9549e5f080df29717d7d379648405e,eligible,,rec_6ddaa520a463243174f3,esc50_source:118658,esc50_source_file
rec_ed877a27d02a7e1aa70b,not_baby/3-118658-B-41.wav,not_baby,not_baby,esc50,f26428971e55d517dbca42ad5b5678fd0fce166931f3e1c581121a93b346cf61,eligible,,rec_ed877a27d02a7e1aa70b,esc50_source:118658,esc50_source_file
rec_6e6eb7650381ff609025,not_baby/3-118972-A-41.wav,not_baby,not_baby,esc50,c98d58cf863f4b16e9c9416f4a3b253f69eed3f4fc3b0ce22ae3f7f2dedf43d2,eligible,,rec_6e6eb7650381ff609025,esc50_source:118972,esc50_source_file
